"ID","Sex","BirthYear","Status","DeathYear","Year","PopSize","Age","Weight","Survival","UniqueExtractionID","SampleYear","qPCRPlate","qPCRRow","LowPurity","RTL","DateCollect","DateProc","Condition","Strongyles","Strongyloides","Coccidea","Nematodirus","Trichuris","Capillaria","Monezia","Person"
4232,"F",1999,"Dead",2002,1999,325,0,10.3,1,3708,1999,77,"H","0",1.91588271950931,"14-Aug-99","24-Aug-99",2,800,NA,6000,0,0,0,2,"JGP"
4232,"F",1999,"Dead",2002,2000,461,1,15.2,1,1004,2000,21,"C","0",1.94025370730035,"13-Aug-00","24-Aug-00",1.5,200,NA,1400,0,0,0,2,"JGP"
4233,"M",1999,"Dead",2002,2000,461,1,17.6,1,1381,2000,29,"H","0",1.87363003947726,"10-Aug-00","20-Aug-00",1,300,NA,1100,0,0,0,2,"JGP"
4234,"M",1999,"Dead",2002,1999,325,0,10.7,1,3000,1999,62,"D","0",2.21223069975313,"18-Aug-99","25-Aug-99",1,500,NA,6000,0,0,0,2,"JGP"
4234,"M",1999,"Dead",2002,2001,651,2,25.2,0,844,2001,18,"D","0",1.72834736582536,"14-Aug-01","23-Aug-01",3,100,NA,300,0,0,0,2,"BHC"
4237,"M",1999,"Dead",2001,1999,325,0,12.9,1,3196,1999,66,"B","0",1.76184204163845,"10-Aug-99","23-Aug-99",1.5,200,NA,6400,200,0,0,1,"JGP"
4237,"M",1999,"Dead",2001,2000,461,1,25.4,0,1935,2000,81,"C","0",1.47612278688316,"10-Aug-00","20-Aug-00",1,0,NA,1200,0,0,0,2,"JGP"
4238,"F",1999,"Dead",2010,2001,651,2,19.3,1,944,2001,20,"A","0",1.95027041254816,"11-Aug-01","23-Aug-01",3,0,NA,600,0,0,0,2,"BHC"
4238,"F",1999,"Dead",2010,2002,335,3,20.7,1,2468,2002,52,"A","0",1.85651118423793,"13-Aug-02","25-Aug-02",2,100,NA,1400,0,0,0,2,"JGP"
4239,"F",1999,"Dead",2002,1999,325,0,13.3,1,3390,1999,70,"F","0",1.39100248474127,"15-Aug-99","25-Aug-99",1,600,NA,6000,0,0,0,2,"JGP"
4239,"F",1999,"Dead",2002,2000,461,1,17.2,1,4055,2000,86,"E","0",1.72769659073153,"08-Aug-00","18-Aug-00",1.5,500,NA,2700,0,0,0,2,"JGP"
4240,"F",1999,"Dead",2002,1999,325,0,11.2,1,3134,1999,65,"D","0",1.77483387923275,"10-Aug-99","23-Aug-99",2,300,NA,12000,700,0,0,1,"JGP"
4240,"F",1999,"Dead",2002,2001,651,2,20.1,0,407,2001,9,"C","0",1.80286989950283,"11-Aug-01","23-Aug-01",3,300,NA,100,0,0,0,2,"BHC"
4241,"F",1999,"Dead",2009,1999,325,0,13,1,3757,1999,78,"A","0",2.07769902581326,"14-Aug-99","24-Aug-99",1,100,NA,3000,0,0,0,2,"JGP"
4241,"F",1999,"Dead",2009,2001,651,2,21.6,1,3937,2001,83,"F","0",1.73286697608171,"10-Aug-01","21-Aug-01",2,0,NA,0,0,0,0,2,"BHC"
4241,"F",1999,"Dead",2009,2004,671,5,24.6,1,4098,2004,87,"A","0",1.39778439423421,"18-Aug-04","31-Aug-04",2,0,NA,0,0,0,0,2,"JGP"
4241,"F",1999,"Dead",2009,2007,447,8,24.2,1,16,2007,1,"H","0",1.58296508746604,"14-Aug-07","30-Aug-07",2,0,NA,100,0,0,0,2,"JGP"
4242,"F",1999,"Dead",2005,2001,651,2,21.8,1,3974,2001,84,"C","0",1.69400958329701,"23-Aug-01","29-Aug-01",1.5,0,NA,100,0,0,0,2,"BHC"
4243,"F",1999,"Dead",2002,1999,325,0,12.2,1,3273,1999,68,"H","0",1.91691983901106,"10-Aug-99","23-Aug-99",4,200,NA,12000,0,0,0,1,"JGP"
4243,"F",1999,"Dead",2002,2000,461,1,19.8,1,1619,2000,34,"H","0",1.78011801984149,"08-Aug-00","18-Aug-00",2,0,NA,1200,0,0,0,2,"JGP"
4243,"F",1999,"Dead",2002,2001,651,2,21.5,0,85,2001,2,"E","0",1.75421016814037,"23-Aug-01","29-Aug-01",1.5,0,NA,1100,0,0,0,1,"BHC"
4250,"F",1999,"Dead",2002,1999,325,0,13,1,3423,1999,96,"A","0",1.87784290065965,"15-Aug-99","25-Aug-99",1,600,NA,3800,0,0,0,2,"JGP"
4250,"F",1999,"Dead",2002,2001,651,2,17.2,1,699,2001,15,"B","0",1.77593843197849,"08-Aug-01","20-Aug-01",5,300,NA,1400,0,0,0,2,"BHC"
4251,"M",1999,"Dead",2002,1999,325,0,13.1,1,3033,1999,63,"F","0",1.98028607057107,"10-Aug-99","23-Aug-99",1,100,NA,6000,0,0,0,1,"JGP"
4251,"M",1999,"Dead",2002,2000,461,1,20.8,1,1403,2000,30,"F","0",1.91253984492718,"10-Aug-00","20-Aug-00",1,0,NA,600,0,0,0,2,"JGP"
4251,"M",1999,"Dead",2002,2001,651,2,26.6,0,431,2001,10,"C","0",1.69906311665957,"08-Aug-01","20-Aug-01",3,100,NA,0,0,0,0,2,"BHC"
4253,"M",1999,"Dead",2000,1999,325,0,16.2,0,3448,1999,72,"A","0",2.4047950604919,"13-Aug-99","24-Aug-99",1,500,NA,12000,0,0,0,2,"JGP"
4255,"F",1999,"Dead",2003,1999,325,0,11.3,1,3808,1999,79,"E","0",1.5541923139789,"14-Aug-99","24-Aug-99",1,1500,NA,6000,0,0,0,2,"JGP"
4255,"F",1999,"Dead",2003,2001,651,2,21,1,3896,2001,83,"E","0",1.98939629490703,"11-Aug-01","23-Aug-01",3,0,NA,200,0,0,0,2,"BHC"
4255,"F",1999,"Dead",2003,2002,335,3,22.300001,0,2197,2002,46,"G","0",1.69215562797409,"18-Aug-02","25-Aug-02",2,300,NA,600,0,0,0,2,"JGP"
4256,"F",1999,"Dead",2002,1999,325,0,13.5,1,3867,1999,80,"H","0",1.24029419767648,"10-Aug-99","23-Aug-99",1,200,NA,12000,0,0,0,2,"JGP"
4256,"F",1999,"Dead",2002,2000,461,1,18.2,1,1065,2000,23,"A","0",2.07068441522565,"10-Aug-00","20-Aug-00",1,0,NA,1000,0,0,0,2,"JGP"
4256,"F",1999,"Dead",2002,2001,651,2,21.1,0,191,2001,93,"G","0",1.6057149894943,"11-Aug-01","23-Aug-01",2,300,NA,0,0,0,0,2,"BHC"
4257,"F",1999,"Dead",2006,1999,325,0,15,1,3413,1999,71,"F","0",1.81982218098319,"12-Aug-99","24-Aug-99",1,600,NA,2400,0,0,0,2,"JGP"
4257,"F",1999,"Dead",2006,2003,494,4,26.55,1,3302,2003,68,"E","0",1.99165116868839,"16-Aug-03","27-Aug-03",2,0,NA,100,0,0,0,2,"BHC"
4260,"M",1999,"EstDead",2005,1999,325,0,8.7,1,3233,1999,67,"H","0",1.83373152575385,"10-Aug-99","23-Aug-99",1,200,NA,6800,0,0,0,2,"JGP"
4260,"M",1999,"EstDead",2005,2000,461,1,19.4,1,1306,2000,28,"D","0",2.20032226137127,"08-Aug-00","18-Aug-00",1,0,NA,2800,0,0,0,2,"JGP"
4260,"M",1999,"EstDead",2005,2001,651,2,25.9,1,838,2001,18,"F","0",1.5016592086237,"08-Aug-01","20-Aug-01",1.5,600,NA,0,0,0,0,2,"BHC"
4261,"F",1999,"Dead",2002,1999,325,0,7.9,1,2993,1999,62,"E","0",1.82020285163461,"10-Aug-99","23-Aug-99",1,100,NA,12000,100,0,0,2,"JGP"
4261,"F",1999,"Dead",2002,2000,461,1,14.4,1,1523,2000,32,"G","0",1.5689201594935,"08-Aug-00","18-Aug-00",1.5,200,NA,1600,0,0,0,1,"JGP"
4261,"F",1999,"Dead",2002,2001,651,2,17.6,0,705,2001,15,"H","0",1.48378340510044,"08-Aug-01","20-Aug-01",2.5,0,NA,800,0,0,0,2,"BHC"
4262,"M",1999,"Unknown",NA,1999,325,0,14.5,1,3298,1999,68,"A","0",2.08223549420734,"10-Aug-99","23-Aug-99",1,200,NA,12000,0,0,0,2,"JGP"
4262,"M",1999,"Unknown",NA,2000,461,1,27.8,1,1246,2000,26,"G","0",1.60882943961254,"10-Aug-00","20-Aug-00",1,0,NA,1400,0,0,0,2,"JGP"
4266,"F",1999,"Dead",2002,1999,325,0,12.5,1,3662,1999,76,"A","0",1.40424910664764,"10-Aug-99","23-Aug-99",1,1200,NA,6000,0,0,0,1,"JGP"
4266,"F",1999,"Dead",2002,2001,651,2,22.7,0,774,2001,17,"F","0",1.37912088930195,"23-Aug-01","29-Aug-01",1.5,200,NA,300,0,0,0,2,"BHC"
4309,"F",1999,"Dead",2004,1999,325,0,11.1,1,3321,1999,69,"A","0",2.06069956265741,"10-Aug-99","23-Aug-99",1.5,400,NA,4600,300,0,0,2,"JGP"
4309,"F",1999,"Dead",2004,2001,651,2,20.6,1,505,2001,11,"F","0",2.29543894526503,"23-Aug-01","29-Aug-01",3,0,NA,200,0,0,0,1,"BHC"
4310,"F",1999,"Unknown",NA,1999,325,0,11.4,1,3193,1999,66,"G","0",2.36055047292773,"12-Aug-99","24-Aug-99",1,900,NA,12000,100,0,0,1,"JGP"
4310,"F",1999,"Unknown",NA,2002,335,3,20,1,2454,2002,51,"C","0",1.89879345143924,"13-Aug-02","25-Aug-02",2,0,NA,200,0,0,0,2,"JGP"
4313,"F",1999,"EstDead",2012,1999,325,0,8.9,1,3759,1999,78,"C","0",2.00108200776244,"12-Aug-99","24-Aug-99",3,2200,NA,12000,0,0,0,2,"JGP"
4313,"F",1999,"EstDead",2012,2002,335,3,21.400002,1,4204,2002,89,"D","0",2.23867622883665,"18-Aug-02","25-Aug-02",2,0,NA,2600,0,0,0,1,"JGP"
4313,"F",1999,"EstDead",2012,2008,567,9,22.9,1,1822,2008,38,"E","0",2.05912991045005,"06-Aug-08","22-Aug-08",3,50,NA,0,0,0,0,2,"JGP"
4314,"F",1999,"Dead",2008,1999,325,0,10.5,1,3733,1999,78,"A","0",2.59808378724634,"12-Aug-99","24-Aug-99",2,200,NA,5400,0,0,0,1,"JGP"
4314,"F",1999,"Dead",2008,2003,494,4,19.65,1,3322,2003,69,"B","0",2.11591993896947,"16-Aug-03","27-Aug-03",3,0,NA,0,0,0,0,2,"BHC"
4315,"M",1999,"Dead",2000,1999,325,0,14.4,0,3656,1999,76,"C","0",1.93912188324588,"12-Aug-99","24-Aug-99",1,200,NA,2400,0,0,0,1,"JGP"
4316,"F",1999,"Unknown",NA,1999,325,0,11.6,1,3050,1999,63,"G","0",2.02284833786005,"13-Aug-99","24-Aug-99",1,1400,NA,120000,200,0,0,2,"JGP"
4316,"F",1999,"Unknown",NA,2002,335,3,22.7,1,2912,2002,82,"F","0",2.0578516157491,"16-Aug-02","25-Aug-02",2,0,NA,1700,0,0,0,2,"JGP"
4316,"F",1999,"Unknown",NA,2007,447,8,18.7,1,824,2007,18,"H","0",1.60397318131134,"10-Aug-07","28-Aug-07",1.5,500,NA,1100,0,0,0,2,"JGP"
4316,"F",1999,"Unknown",NA,2008,567,9,21.3,1,1187,2008,25,"D","0",1.66844068234043,"06-Aug-08","23-Aug-08",3,100,NA,600,0,0,0,2,"JGP"
4317,"F",1999,"Unknown",NA,1999,325,0,14.6,1,3801,1999,79,"F","0",1.77384009196343,"13-Aug-99","24-Aug-99",2,600,NA,6000,100,0,0,2,"JGP"
4317,"F",1999,"Unknown",NA,2000,461,1,20.6,1,1916,2000,40,"D","0",2.53372873643796,"10-Aug-00","20-Aug-00",1,300,NA,1600,0,0,0,2,"JGP"
4317,"F",1999,"Unknown",NA,2002,335,3,23.7,1,4217,2002,89,"A","0",2.22754229453536,"16-Aug-02","25-Aug-02",2,0,NA,300,0,0,0,2,"JGP"
4318,"M",1999,"Dead",2005,1999,325,0,11.1,1,3766,1999,78,"B","0",2.24931107563452,"14-Aug-99","24-Aug-99",1,900,NA,2600,0,0,0,2,"JGP"
4318,"M",1999,"Dead",2005,2000,461,1,18.4,1,1701,2000,36,"C","0",1.57999021040582,"13-Aug-00","24-Aug-00",2,400,NA,800,0,0,0,2,"JGP"
4318,"M",1999,"Dead",2005,2001,651,2,27.4,1,843,2001,18,"C","0",1.77260443530353,"10-Aug-01","21-Aug-01",3,200,NA,0,0,0,0,2,"BHC"
4318,"M",1999,"Dead",2005,2004,671,5,34,0,1578,2004,33,"G","0",1.69387287708511,"15-Aug-04","29-Aug-04",1.5,300,NA,300,0,0,0,2,"JGP"
4322,"F",1996,"Dead",2005,1999,325,3,20.7,1,3484,1999,72,"E","0",1.93650507864072,"12-Aug-99","24-Aug-99",2,300,NA,1100,0,0,0,2,"JGP"
4323,"M",1999,"Dead",2002,2000,461,1,26.6,1,998,2000,21,"E","0",1.95365912213956,"10-Aug-00","20-Aug-00",1,300,NA,1200,0,0,0,2,"JGP"
4323,"M",1999,"Dead",2002,2001,651,2,28.6,0,45,2001,1,"E","0",2.1217037781343,"08-Aug-01","20-Aug-01",2.5,600,NA,0,0,0,0,2,"BHC"
4333,"F",2000,"Dead",2002,2001,651,1,9.4,0,732,2001,16,"C","0",1.37840644419006,"08-Aug-01","19-Aug-01",3,1500,NA,8400,0,100,0,2,"BHC"
4334,"F",2000,"Dead",2002,2000,461,0,8.8,1,1678,2000,35,"D","0",2.29762768003707,"08-Aug-00","20-Aug-00",1.5,300,NA,2400,0,0,0,2,"JGP"
4337,"M",2000,"Dead",2002,2000,461,0,15.8,1,1424,2000,30,"C","0",2.08615368080724,"10-Aug-00","20-Aug-00",1,200,NA,1800,0,0,0,2,"JGP"
4337,"M",2000,"Dead",2002,2001,651,1,20.3,0,748,2001,16,"C","0",1.62299022193755,"10-Aug-01","21-Aug-01",3,700,NA,100,0,0,0,2,"BHC"
4341,"M",2000,"Dead",2001,2001,651,1,20.9,0,935,2001,20,"H","0",1.96414181093397,"14-Aug-01","23-Aug-01",2,200,NA,100,0,0,0,2,"BHC"
4343,"M",2000,"Dead",2007,2000,461,0,17.2,1,4099,2000,87,"B","0",1.84380212417993,"10-Aug-00","20-Aug-00",1,100,NA,6000,600,0,100,2,"JGP"
4343,"M",2000,"Dead",2007,2003,494,3,34.95,1,2964,2003,61,"H","0",1.34635536050638,"15-Aug-03","26-Aug-03",1,800,NA,600,0,0,0,2,"LT"
4343,"M",2000,"Dead",2007,2004,671,4,35.7,1,980,2004,21,"C","0",1.81024808729816,"12-Aug-04","25-Aug-04",2,400,NA,1200,0,0,0,2,"JGP"
4344,"M",2000,"Dead",2002,2001,651,1,20.4,0,3892,2001,83,"A","0",1.96216564854769,"14-Aug-01","23-Aug-01",4,600,NA,100,0,0,0,1,"BHC"
4345,"M",2000,"Dead",2005,2002,335,2,24.800001,1,2471,2002,52,"D","0",1.93339104566517,"18-Aug-02","27-Aug-02",2,800,NA,3600,0,0,0,2,"JGP"
4345,"M",2000,"Dead",2005,2003,494,3,29.1,1,4352,2003,92,"A","0",1.90231613268103,"16-Aug-03","27-Aug-03",3,100,NA,100,0,0,0,2,"BHC"
4346,"F",2000,"Dead",2006,2003,494,3,20.3,1,4336,2003,92,"A","0",2.08785303574083,"19-Aug-03","29-Aug-03",4,200,NA,1900,0,0,0,2,"JGP"
4346,"F",2000,"Dead",2006,2004,671,4,19,1,1721,2004,36,"G","0",1.50177156273441,"12-Aug-04","25-Aug-04",2,0,NA,1400,0,0,0,2,"JGP"
4346,"F",2000,"Dead",2006,2005,405,5,20.7,0,1438,2005,30,"A","0",1.90374586876149,"14-Aug-05","26-Aug-05",3,0,NA,0,0,0,0,2,"BHC"
4347,"F",2000,"Dead",2002,2001,651,1,13.1,0,166,2001,4,"G","0",1.63435404178943,"11-Aug-01","22-Aug-01",3,800,NA,1400,0,0,0,2,"BHC"
4353,"M",2000,"Dead",2004,2000,461,0,15.8,1,1093,2000,23,"E","0",2.021713831601,"10-Aug-00","20-Aug-00",1,400,NA,3600,0,0,0,2,"JGP"
4355,"M",2000,"Dead",2002,2001,651,1,17.5,0,7,2001,1,"G","0",1.7385653068767,"11-Aug-01","22-Aug-01",3.5,0,NA,400,0,0,0,2,"BHC"
4356,"M",2000,"Dead",2002,2001,651,1,15.6,0,274,2001,6,"D","0",1.66890510251247,"11-Aug-01","22-Aug-01",3,500,NA,2000,0,0,0,2,"BHC"
4359,"F",2000,"Dead",2012,2001,651,1,18,1,623,2001,14,"E","0",1.69396488953888,"08-Aug-01","19-Aug-01",1,100,NA,400,0,0,0,2,"BHC"
4359,"F",2000,"Dead",2012,2002,335,2,21.7,1,2348,2002,49,"H","0",1.63424284125597,"18-Aug-02","27-Aug-02",2,200,NA,600,0,0,0,2,"JGP"
4359,"F",2000,"Dead",2012,2003,494,3,23.95,1,3587,2003,74,"E","0",2.04954804704191,"16-Aug-03","27-Aug-03",4,0,NA,200,0,0,0,2,"BHC"
4359,"F",2000,"Dead",2012,2004,671,4,25,1,4111,2004,87,"F","0",1.85830245784756,"18-Aug-04","31-Aug-04",2,0,NA,0,0,0,0,2,"JGP"
4359,"F",2000,"Dead",2012,2006,467,6,23.35,1,3158,2006,65,"D","0",1.92074090524177,"12-Aug-06","25-Aug-06",2,0,NA,600,0,0,0,2,"JGP"
4359,"F",2000,"Dead",2012,2008,567,8,22.7,1,1096,2008,23,"H","0",2.1808890157039,"06-Aug-08","23-Aug-08",2,0,NA,0,0,0,0,2,"JGP"
4359,"F",2000,"Dead",2012,2009,617,9,23.5,1,3942,2009,84,"C","0",1.88216240885676,"19-Aug-09","01-Sep-09",2,0,NA,300,0,0,0,2,"JGP"
4361,"F",2000,"Dead",2012,2001,651,1,17.5,1,382,2001,9,"B","0",2.03677486963532,"11-Aug-01","22-Aug-01",3,100,NA,0,0,0,100,2,"BHC"
4361,"F",2000,"Dead",2012,2007,447,7,24.2,1,526,2007,12,"C","0",1.83689452495028,"14-Aug-07","30-Aug-07",3,400,NA,600,0,0,0,2,"JGP"
4361,"F",2000,"Dead",2012,2008,567,8,24.5,1,1045,2008,22,"D","0",2.19996159982774,"06-Aug-08","22-Aug-08",3,600,NA,1200,0,0,0,2,"JGP"
4361,"F",2000,"Dead",2012,2011,649,11,24,0,3782,2011,79,"C","0",1.65677596342347,"11-Aug-11","29-Aug-11",2,0,NA,500,0,0,0,2,"JGP"
4366,"F",2000,"Dead",2002,2000,461,0,14.2,1,1398,2000,30,"A","0",2.50244698969259,"08-Aug-00","18-Aug-00",1,100,NA,7200,0,0,0,2,"JGP"
4366,"F",2000,"Dead",2002,2001,651,1,18.1,0,795,2001,17,"C","0",1.61846024328731,"08-Aug-01","19-Aug-01",2,400,NA,2200,0,0,0,2,"BHC"
4373,"M",2000,"Dead",2002,2001,651,1,21.4,0,835,2001,18,"C","0",1.36419337453587,"23-Aug-01","28-Aug-01",4,200,NA,600,0,0,0,2,"BHC"
4374,"M",2000,"Dead",2002,2001,651,1,20.7,0,473,2001,10,"E","0",2.15232537830302,"11-Aug-01","22-Aug-01",3,300,NA,500,0,0,0,2,"BHC"
4375,"M",2000,"Dead",2002,2000,461,0,17.6,1,1266,2000,27,"D","0",1.92725999470733,"10-Aug-00","20-Aug-00",2,500,NA,3500,0,0,0,2,"JGP"
4375,"M",2000,"Dead",2002,2001,651,1,21.5,0,238,2001,5,"H","0",1.40634182839853,"13-Aug-01","23-Aug-01",3,600,NA,1000,0,0,0,2,"BHC"
4376,"F",2000,"Dead",2002,2001,651,1,13.9,0,3935,2001,83,"D","0",2.4722994953672,"08-Aug-01","19-Aug-01",1,100,NA,400,0,0,0,2,"BHC"
4380,"F",2000,"Dead",2002,2001,651,1,13.9,0,837,2001,18,"E","0",1.87912804574938,"11-Aug-01","22-Aug-01",3,1200,NA,4400,0,0,200,1,"BHC"
4385,"F",2000,"Dead",2005,2003,494,3,20.8,1,3799,2003,79,"D","0",1.74009824331515,"16-Aug-03","26-Aug-03",1,600,NA,0,0,0,0,2,"BHC"
4388,"F",2000,"Dead",2000,2000,461,0,10.4,0,1717,2000,36,"C","0",1.97456855394105,"08-Aug-00","19-Aug-00",1,800,NA,4000,500,0,0,2,"JGP"
4389,"M",2000,"Dead",2000,2000,461,0,12.2,0,4053,2000,86,"C","0",1.74810678168172,"08-Aug-00","19-Aug-00",1,900,NA,6000,0,0,0,2,"JGP"
4393,"M",2000,"Dead",2002,2000,461,0,14,1,4116,2000,87,"C","0",1.82906011644315,"08-Aug-00","19-Aug-00",1,700,NA,4000,0,0,0,2,"JGP"
4393,"M",2000,"Dead",2002,2001,651,1,21.6,0,648,2001,14,"F","0",1.68566815199401,"08-Aug-01","19-Aug-01",4,400,NA,9000,0,0,0,2,"BHC"
4395,"F",2000,"Dead",2011,2000,461,0,17,1,1469,2000,31,"A","0",2.16292433943503,"08-Aug-00","19-Aug-00",1,200,NA,12000,0,0,0,2,"JGP"
4395,"F",2000,"Dead",2011,2001,651,1,17.6,1,833,2001,18,"A","0",1.80255800073306,"08-Aug-01","19-Aug-01",3,0,NA,3800,0,0,0,2,"BHC"
4395,"F",2000,"Dead",2011,2003,494,3,25.45,1,3566,2003,74,"H","0",2.1246723556651,"13-Aug-03","25-Aug-03",1,0,NA,400,0,0,0,2,"BHC"
4395,"F",2000,"Dead",2011,2004,671,4,23.7,1,1617,2004,34,"F","0",2.32775248387988,"12-Aug-04","25-Aug-04",2,0,NA,900,0,0,0,2,"JGP"
4395,"F",2000,"Dead",2011,2005,405,5,26.6,1,1193,2005,25,"B","0",2.08460792204014,"12-Aug-05","25-Aug-05",3.5,100,NA,0,0,0,0,2,"BHC"
4395,"F",2000,"Dead",2011,2006,467,6,24.1,1,3563,2006,74,"E","0",1.70005851382431,"09-Aug-06","24-Aug-06",2,0,NA,300,0,0,0,2,"JGP"
4395,"F",2000,"Dead",2011,2007,447,7,25.1,1,97,2007,3,"B","0",2.18031659426625,"10-Aug-07","28-Aug-07",3,200,NA,300,0,0,0,2,"JGP"
4395,"F",2000,"Dead",2011,2009,617,9,22.5,1,271,2009,94,"D","0",1.97917450160954,"12-Aug-09","29-Aug-09",2,200,NA,200,0,0,0,2,"JGP"
4395,"F",2000,"Dead",2011,2010,672,10,23.2,0,2860,2010,60,"E","0",1.9189738990907,"22-Aug-10","02-Sep-10",1.5,0,NA,1000,0,0,0,2,"JGP"
4397,"M",2000,"Dead",2002,2001,651,1,23.7,0,41,2001,1,"A","0",2.00376828443753,"20-Aug-01","28-Aug-01",2,600,NA,400,0,0,100,2,"BHC"
4399,"F",2000,"Dead",2010,2008,567,8,24.7,1,1494,2008,32,"B","0",1.63235159976011,"13-Aug-08","27-Aug-08",3,0,NA,0,0,0,0,2,"JGP"
4402,"F",2000,"Dead",2002,2001,651,1,16.2,0,430,2001,10,"B","0",1.72385967372668,"11-Aug-01","22-Aug-01",3,200,NA,4100,0,0,100,2,"BHC"
4403,"M",2000,"Dead",2002,2001,651,1,17.8,0,604,2001,13,"B","0",1.66101725387017,"08-Aug-01","19-Aug-01",4,300,NA,5000,0,0,100,2,"BHC"
4404,"F",2000,"Dead",2010,2007,447,7,22.5,1,649,2007,14,"G","0",1.49594903140972,"14-Aug-07","29-Aug-07",2,300,NA,1000,0,0,0,2,"JGP"
4405,"F",2000,"Dead",2001,2000,461,0,14.2,0,1745,2000,37,"H","0",1.85434406571027,"13-Aug-00","24-Aug-00",1,200,NA,3000,600,0,0,2,"JGP"
4406,"F",2000,"Dead",2001,2000,461,0,12,0,1731,2000,37,"B","0",2.02948976071686,"08-Aug-00","19-Aug-00",1,300,NA,3500,0,0,0,2,"JGP"
4407,"F",2000,"Dead",2011,2001,651,1,16.6,1,657,2001,14,"G","0",1.56435435305848,"08-Aug-01","19-Aug-01",3,300,NA,5000,0,0,0,2,"BHC"
4407,"F",2000,"Dead",2011,2003,494,3,22.8,1,3578,2003,74,"D","0",2.09703642871524,"13-Aug-03","25-Aug-03",1.5,0,NA,0,0,0,0,2,"BHC"
4407,"F",2000,"Dead",2011,2004,671,4,21.55,1,1625,2004,34,"F","0",2.06597699674566,"12-Aug-04","25-Aug-04",1.5,0,NA,100,0,0,0,2,"JGP"
4407,"F",2000,"Dead",2011,2005,405,5,22.6,1,1425,2005,30,"D","0",1.96054795957954,"12-Aug-05","25-Aug-05",4,0,NA,0,0,0,0,2,"BHC"
4407,"F",2000,"Dead",2011,2006,467,6,23,1,3318,2006,69,"F","0",2.15366059283621,"09-Aug-06","24-Aug-06",1.5,100,NA,4600,0,0,0,2,"JGP"
4407,"F",2000,"Dead",2011,2007,447,7,23.2,1,596,2007,13,"B","0",2.27813618225627,"10-Aug-07","28-Aug-07",1.5,100,NA,700,0,0,0,2,"JGP"
4407,"F",2000,"Dead",2011,2008,567,8,22.2,1,1741,2008,37,"D","0",2.07950905794628,"06-Aug-08","22-Aug-08",2,100,NA,600,0,0,0,2,"JGP"
4407,"F",2000,"Dead",2011,2009,617,9,22.9,1,3902,2009,83,"C","0",1.99154405720117,"12-Aug-09","28-Aug-09",2,0,NA,800,0,0,0,2,"JGP"
4407,"F",2000,"Dead",2011,2010,672,10,19.6,0,2745,2010,57,"A","0",2.29338414214053,"10-Aug-10","30-Aug-10",2,0,NA,0,0,0,0,2,"JGP"
4417,"M",2000,"EstDead",2002,2000,461,0,11.2,1,1762,2000,37,"A","0",1.87037058523834,"08-Aug-00","19-Aug-00",1,500,NA,6000,100,0,0,2,"JGP"
4417,"M",2000,"EstDead",2002,2001,651,1,20.2,0,506,2001,11,"G","0",2.18728864164735,"08-Aug-01","19-Aug-01",3,100,NA,600,0,0,0,1,"BHC"
4418,"M",2000,"Unknown",NA,2000,461,0,14.2,1,1400,2000,30,"C","0",2.00154722121544,"08-Aug-00","19-Aug-00",1,700,NA,6000,300,0,0,2,"JGP"
4418,"M",2000,"Unknown",NA,2001,651,1,22.2,1,106,2001,3,"C","0",1.77463193030057,"08-Aug-01","19-Aug-01",2,500,NA,400,0,0,0,2,"BHC"
4418,"M",2000,"Unknown",NA,2003,494,3,36.9,1,3410,2003,71,"C","0",1.80614952637846,"13-Aug-03","25-Aug-03",1.5,100,NA,100,0,0,0,1,"BHC"
4418,"M",2000,"Unknown",NA,2004,671,4,34.4,1,999,2004,21,"F","0",1.65909660008295,"19-Aug-04","30-Aug-04",2,500,NA,200,0,0,0,2,"JGP"
4418,"M",2000,"Unknown",NA,2006,467,6,36.45,1,3359,2006,70,"G","0",1.56083031571959,"09-Aug-06","23-Aug-06",2,200,NA,1200,0,0,0,2,"JGP"
4418,"M",2000,"Unknown",NA,2007,447,7,36.9,1,541,2007,12,"B","0",1.47235488660684,"10-Aug-07","28-Aug-07",1.5,0,NA,200,0,0,0,2,"JGP"
4418,"M",2000,"Unknown",NA,2008,567,8,38.1,1,1866,2008,39,"B","0",1.969263870466,"07-Aug-08","22-Aug-08",2,200,NA,1500,0,0,0,2,"JGP"
4418,"M",2000,"Unknown",NA,2009,617,9,37.5,1,273,2009,6,"C","0",1.45069342434641,"12-Aug-09","28-Aug-09",2,0,NA,1200,0,0,0,2,"JGP"
4418,"M",2000,"Unknown",NA,2010,672,10,32.6,0,2445,2010,51,"B","0",1.76523981043921,"10-Aug-10","30-Aug-10",2,0,NA,100,0,0,0,2,"JGP"
4419,"M",2000,"Dead",2002,2000,461,0,16.4,1,1614,2000,34,"C","0",2.01054289249678,"13-Aug-00","24-Aug-00",1,200,NA,24000,0,0,0,2,"JGP"
4419,"M",2000,"Dead",2002,2001,651,1,23.1,0,120,2001,93,"C","0",1.60238537818142,"10-Aug-01","21-Aug-01",3,0,NA,100,0,0,100,2,"BHC"
4420,"F",2000,"Dead",2009,2003,494,3,22.35,1,2989,2003,62,"A","0",1.78304608647942,"26-Aug-03","30-Aug-03",1,200,NA,600,0,0,0,2,"JGP"
4420,"F",2000,"Dead",2009,2004,671,4,21.15,1,1562,2004,33,"G","0",1.67601457655333,"12-Aug-04","25-Aug-04",2,200,NA,1000,0,0,0,1,"JGP"
